fecha,id_tienda,id_producto,unidades_vendidas,ciudad,tamaño_m2,nombre,categoria,costo_unitario,precio_venta,costo_almacenamiento_semanal,margen_unitario,margen_pct,lag_1,lag_7,lag_14,lag_21,lag_28,rolling_mean_7,rolling_mean_14,rolling_mean_28,rolling_std_7,rolling_std_14,mean_last_7,mean_prev_7,trend_7,day_of_week,is_weekend,week,target_week
2024-03-05,STORE_16,PROD_003,26,Bogotá,49,Cappuccino,Bebidas,1500,4500,15,3000,0.6666666666666666,9.0,11.0,9.0,9.0,11.0,15.857142857142858,16.928571428571427,16.321428571428573,9.476788686550094,7.898045383455383,15.857142857142858,18.0,-2.1428571428571423,1,0,10,108.0
2024-03-06,STORE_16,PROD_003,13,Bogotá,49,Cappuccino,Bebidas,1500,4500,15,3000,0.6666666666666666,26.0,6.0,14.0,10.0,11.0,18.0,18.142857142857142,16.857142857142858,9.882644720249065,7.892129895390361,18.0,18.285714285714285,-0.2857142857142847,2,0,10,103.0
2024-03-07,STORE_16,PROD_003,14,Bogotá,49,Cappuccino,Bebidas,1500,4500,15,3000,0.6666666666666666,13.0,8.0,18.0,14.0,16.0,19.0,18.071428571428573,16.928571428571427,8.755950357709136,7.936907804334473,19.0,17.142857142857142,1.8571428571428577,3,0,10,100.0
2024-03-08,STORE_16,PROD_003,15,Bogotá,49,Cappuccino,Bebidas,1500,4500,15,3000,0.6666666666666666,14.0,27.0,21.0,16.0,21.0,19.857142857142858,17.785714285714285,16.857142857142858,7.733661733585448,8.011324402451736,19.857142857142858,15.714285714285714,4.142857142857144,4,1,10,105.0
2024-03-09,STORE_16,PROD_003,21,Bogotá,49,Cappuccino,Bebidas,1500,4500,15,3000,0.6666666666666666,15.0,22.0,23.0,24.0,27.0,18.142857142857142,17.357142857142858,16.642857142857142,7.197883286739503,7.98659591351123,18.142857142857142,16.571428571428573,1.5714285714285694,5,1,10,109.0
2024-03-10,STORE_16,PROD_003,22,Bogotá,49,Cappuccino,Bebidas,1500,4500,15,3000,0.6666666666666666,21.0,28.0,28.0,15.0,24.0,18.0,17.214285714285715,16.428571428571427,7.118052168020878,7.895262176467912,18.0,16.428571428571427,1.571428571428573,6,1,10,110.0
2024-03-11,STORE_16,PROD_003,16,Bogotá,49,Cappuccino,Bebidas,1500,4500,15,3000,0.6666666666666666,22.0,9.0,13.0,9.0,13.0,17.142857142857142,16.785714285714285,16.357142857142858,5.984105932344769,7.412863782004189,17.142857142857142,16.428571428571427,0.7142857142857153,0,0,11,107.0
2024-03-12,STORE_16,PROD_003,7,Bogotá,49,Cappuccino,Bebidas,1500,4500,15,3000,0.6666666666666666,16.0,26.0,11.0,9.0,9.0,18.142857142857142,17.0,16.464285714285715,4.879500364742672,7.337993857053428,18.142857142857142,15.857142857142858,2.2857142857142847,1,0,11,112.0
2024-03-13,STORE_16,PROD_003,8,Bogotá,49,Cappuccino,Bebidas,1500,4500,15,3000,0.6666666666666666,7.0,13.0,6.0,14.0,10.0,15.428571428571429,16.714285714285715,16.392857142857142,5.06152621439894,7.660373272975586,15.428571428571429,18.0,-2.571428571428571,2,0,11,118.0
2024-03-14,STORE_16,PROD_003,11,Bogotá,49,Cappuccino,Bebidas,1500,4500,15,3000,0.6666666666666666,8.0,14.0,8.0,18.0,14.0,14.714285714285714,16.857142857142858,16.321428571428573,5.765248931147317,7.461255234230342,14.714285714285714,19.0,-4.2857142857142865,3,0,11,117.0
2024-03-15,STORE_16,PROD_003,20,Bogotá,49,Cappuccino,Bebidas,1500,4500,15,3000,0.6666666666666666,11.0,15.0,27.0,21.0,16.0,14.285714285714286,17.071428571428573,16.214285714285715,5.93616839704664,7.226705662006356,14.285714285714286,19.857142857142858,-5.571428571428571,4,1,11,116.0
2024-03-16,STORE_16,PROD_003,25,Bogotá,49,Cappuccino,Bebidas,1500,4500,15,3000,0.6666666666666666,20.0,21.0,22.0,23.0,24.0,15.0,16.571428571428573,16.357142857142858,6.324555320336762,6.7106607001819905,15.0,18.142857142857142,-3.1428571428571423,5,1,11,112.0
2024-03-17,STORE_16,PROD_003,23,Bogotá,49,Cappuccino,Bebidas,1500,4500,15,3000,0.6666666666666666,25.0,22.0,28.0,28.0,15.0,15.571428571428571,16.785714285714285,16.392857142857142,7.091242083423349,6.941276444669142,15.571428571428571,18.0,-2.428571428571429,6,1,11,117.0
2024-03-18,STORE_16,PROD_003,13,Bogotá,49,Cappuccino,Bebidas,1500,4500,15,3000,0.6666666666666666,23.0,16.0,9.0,13.0,9.0,15.714285714285714,16.428571428571427,16.678571428571427,7.250615737399729,6.429670235763211,15.714285714285714,17.142857142857142,-1.4285714285714288,0,0,12,116.0
2024-03-19,STORE_16,PROD_003,12,Bogotá,49,Cappuccino,Bebidas,1500,4500,15,3000,0.6666666666666666,13.0,7.0,26.0,11.0,9.0,15.285714285714286,16.714285714285715,16.821428571428573,7.3192505471140015,6.15727926214882,15.285714285714286,18.142857142857142,-2.857142857142856,1,0,12,113.0
2024-03-20,STORE_16,PROD_003,14,Bogotá,49,Cappuccino,Bebidas,1500,4500,15,3000,0.6666666666666666,12.0,8.0,13.0,6.0,14.0,16.0,15.714285714285714,16.928571428571427,6.582805886043836,5.649078501144053,16.0,15.428571428571429,0.5714285714285712,2,0,12,110.0
2024-03-21,STORE_16,PROD_003,10,Bogotá,49,Cappuccino,Bebidas,1500,4500,15,3000,0.6666666666666666,14.0,11.0,14.0,8.0,18.0,16.857142857142858,15.785714285714286,16.928571428571427,5.698788509515905,5.618356883105068,16.857142857142858,14.714285714285714,2.142857142857144,3,0,12,111.0
2024-03-22,STORE_16,PROD_003,19,Bogotá,49,Cappuccino,Bebidas,1500,4500,15,3000,0.6666666666666666,10.0,20.0,15.0,27.0,21.0,16.714285714285715,15.5,16.642857142857142,5.87974732207334,5.81443826243708,16.714285714285715,14.285714285714286,2.428571428571429,4,1,12,105.0
2024-03-23,STORE_16,PROD_003,21,Bogotá,49,Cappuccino,Bebidas,1500,4500,15,3000,0.6666666666666666,19.0,25.0,21.0,22.0,23.0,16.571428571428573,15.785714285714286,16.571428571428573,5.7981934789249365,5.885818306986478,16.571428571428573,15.0,1.571428571428573,5,1,12,97.0
2024-03-24,STORE_16,PROD_003,28,Bogotá,49,Cappuccino,Bebidas,1500,4500,15,3000,0.6666666666666666,21.0,23.0,22.0,28.0,28.0,16.0,15.785714285714286,16.5,4.966554808583784,5.885818306986478,16.0,15.571428571428571,0.4285714285714288,6,1,12,98.0
2024-01-29,STORE_16,PROD_004,10,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,15.0,9.0,7.0,6.0,9.0,8.571428571428571,8.928571428571429,8.678571428571429,4.577377082170634,3.8523576340546763,8.571428571428571,9.285714285714286,-0.7142857142857153,0,0,5,71.0
2024-01-30,STORE_16,PROD_004,8,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,10.0,3.0,6.0,6.0,11.0,8.714285714285714,9.142857142857142,8.714285714285714,4.6084807950229365,3.8201317507916657,8.714285714285714,9.571428571428571,-0.8571428571428577,1,0,5,66.0
2024-01-31,STORE_16,PROD_004,6,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,8.0,4.0,8.0,4.0,6.0,9.428571428571429,9.285714285714286,8.607142857142858,3.9096949095440023,3.7298911394419965,9.428571428571429,9.142857142857142,0.2857142857142865,2,0,5,67.0
2024-02-01,STORE_16,PROD_004,13,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,6.0,8.0,8.0,14.0,8.0,9.714285714285714,9.142857142857142,8.607142857142858,3.4982989063393704,3.8201317507916657,9.714285714285714,8.571428571428571,1.1428571428571423,3,0,5,62.0
2024-02-02,STORE_16,PROD_004,14,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,13.0,7.0,16.0,4.0,14.0,10.428571428571429,9.5,8.785714285714286,3.598941643369749,3.937003937005906,10.428571428571429,8.571428571428571,1.8571428571428577,4,1,5,57.0
2024-02-03,STORE_16,PROD_004,5,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,14.0,14.0,10.0,13.0,8.0,11.428571428571429,9.357142857142858,8.785714285714286,3.4572215654165044,3.7129118338191507,11.428571428571429,7.285714285714286,4.142857142857143,5,1,5,59.0
2024-02-04,STORE_16,PROD_004,12,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,5.0,15.0,10.0,6.0,9.0,10.142857142857142,9.0,8.678571428571429,3.976119189552019,3.8829013735766043,10.142857142857142,7.857142857142857,2.2857142857142856,6,1,5,50.0
2024-02-05,STORE_16,PROD_004,13,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,12.0,10.0,9.0,7.0,6.0,9.714285714285714,9.142857142857142,8.785714285714286,3.4982989063393704,3.9585767228045072,9.714285714285714,8.571428571428571,1.1428571428571423,0,0,6,45.0
2024-02-06,STORE_16,PROD_004,3,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,13.0,8.0,3.0,6.0,6.0,10.142857142857142,9.428571428571429,9.035714285714286,3.716116764786032,4.089654597307055,10.142857142857142,8.714285714285714,1.4285714285714288,1,0,6,52.0
2024-02-07,STORE_16,PROD_004,7,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,3.0,6.0,4.0,8.0,4.0,9.428571428571429,9.428571428571429,8.928571428571429,4.577377082170635,4.089654597307055,9.428571428571429,9.428571428571429,0.0,2,0,6,52.0
2024-02-08,STORE_16,PROD_004,8,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,7.0,13.0,8.0,8.0,14.0,9.571428571428571,9.642857142857142,9.035714285714286,4.466808810815721,3.855209120480673,9.571428571428571,9.714285714285714,-0.14285714285714235,3,0,6,50.0
2024-02-09,STORE_16,PROD_004,9,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,8.0,14.0,7.0,16.0,4.0,8.857142857142858,9.642857142857142,8.821428571428571,4.220133150686577,3.855209120480673,8.857142857142858,10.428571428571429,-1.5714285714285712,4,1,6,55.0
2024-02-10,STORE_16,PROD_004,7,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,9.0,5.0,14.0,10.0,13.0,8.142857142857142,9.785714285714286,9.0,3.5790395093549634,3.786180771590923,8.142857142857142,11.428571428571429,-3.2857142857142865,5,1,6,52.0
2024-02-11,STORE_16,PROD_004,3,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,7.0,12.0,15.0,10.0,6.0,8.428571428571429,9.285714285714286,8.785714285714286,3.359421718944243,3.6464644927248773,8.428571428571429,10.142857142857142,-1.7142857142857135,6,1,6,58.0
2024-02-12,STORE_16,PROD_004,8,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,3.0,13.0,10.0,9.0,7.0,7.142857142857143,8.428571428571429,8.678571428571429,3.48466026218585,3.6101200856712556,7.142857142857143,9.714285714285714,-2.5714285714285703,0,0,7,55.0
2024-02-13,STORE_16,PROD_004,10,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,8.0,3.0,8.0,3.0,6.0,6.428571428571429,8.285714285714286,8.714285714285714,2.4397501823713363,3.582619828444659,6.428571428571429,10.142857142857142,-3.7142857142857135,1,0,7,51.0
2024-02-14,STORE_16,PROD_004,7,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,10.0,7.0,6.0,4.0,8.0,7.428571428571429,8.428571428571429,8.857142857142858,2.2253945610567496,3.6101200856712556,7.428571428571429,9.428571428571429,-2.0,2,0,7,52.0
2024-02-15,STORE_16,PROD_004,6,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,7.0,8.0,13.0,8.0,8.0,7.428571428571429,8.5,8.821428571428571,2.2253945610567496,3.568020351787421,7.428571428571429,9.571428571428571,-2.1428571428571423,3,0,7,51.0
2024-02-16,STORE_16,PROD_004,14,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,6.0,9.0,14.0,7.0,16.0,7.142857142857143,8.0,8.75,2.267786838055366,3.3741095691478935,7.142857142857143,8.857142857142858,-1.7142857142857144,4,1,7,46.0
2024-02-17,STORE_16,PROD_004,4,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,14.0,7.0,5.0,14.0,10.0,7.857142857142857,8.0,8.678571428571429,3.4364987719368996,3.3741095691478935,7.857142857142857,8.142857142857142,-0.2857142857142856,5,1,7,49.0
2024-02-18,STORE_16,PROD_004,9,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,4.0,3.0,12.0,15.0,10.0,7.428571428571429,7.928571428571429,8.464285714285714,3.73528860362636,3.4521851655990905,7.428571428571429,8.428571428571429,-1.0,6,1,7,53.0
2024-02-19,STORE_16,PROD_004,5,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,9.0,8.0,13.0,10.0,9.0,8.285714285714286,7.714285714285714,8.428571428571429,3.1997023671109233,3.2682286764115336,8.285714285714286,7.142857142857143,1.1428571428571432,0,0,8,55.0
2024-02-20,STORE_16,PROD_004,6,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,5.0,10.0,3.0,8.0,3.0,7.857142857142857,7.142857142857143,8.285714285714286,3.4364987719368996,2.9575754846246527,7.857142857142857,6.428571428571429,1.428571428571428,1,0,8,52.0
2024-02-21,STORE_16,PROD_004,8,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,6.0,7.0,7.0,6.0,4.0,7.285714285714286,7.357142857142857,8.392857142857142,3.3523268393901047,2.7345972240938847,7.285714285714286,7.428571428571429,-0.14285714285714324,2,0,8,49.0
2024-02-22,STORE_16,PROD_004,5,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,8.0,6.0,8.0,13.0,8.0,7.428571428571429,7.428571428571429,8.535714285714286,3.359421718944244,2.737609448863277,7.428571428571429,7.428571428571429,0.0,3,0,8,55.0
2024-02-23,STORE_16,PROD_004,9,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,5.0,14.0,9.0,14.0,7.0,7.285714285714286,7.214285714285714,8.428571428571429,3.450327796711773,2.80599828467987,7.285714285714286,7.142857142857143,0.14285714285714235,4,1,8,55.0
2024-02-24,STORE_16,PROD_004,7,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,9.0,4.0,7.0,5.0,14.0,6.571428571428571,7.214285714285714,8.5,2.0701966780270666,2.80599828467987,6.571428571428571,7.857142857142857,-1.2857142857142856,5,1,8,56.0
2024-02-25,STORE_16,PROD_004,13,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,7.0,9.0,3.0,12.0,15.0,7.0,7.214285714285714,8.25,1.7320508075688814,2.80599828467987,7.0,7.428571428571429,-0.4285714285714288,6,1,8,57.0
2024-02-26,STORE_16,PROD_004,7,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,13.0,5.0,8.0,13.0,10.0,7.571428571428571,7.928571428571429,8.178571428571429,2.8199966227605597,2.9211242755088387,7.571428571428571,8.285714285714286,-0.7142857142857153,0,0,9,57.0
2024-02-27,STORE_16,PROD_004,3,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,7.0,6.0,10.0,3.0,8.0,7.857142857142857,7.857142857142857,8.071428571428571,2.6095064302514794,2.9314512776791286,7.857142857142857,7.857142857142857,0.0,1,0,9,56.0
2024-02-28,STORE_16,PROD_004,5,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,3.0,8.0,7.0,7.0,6.0,7.428571428571429,7.357142857142857,7.892857142857143,3.1547394428670277,3.1282126343511703,7.428571428571429,7.285714285714286,0.14285714285714324,2,0,9,58.0
2024-02-29,STORE_16,PROD_004,11,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,5.0,5.0,6.0,8.0,13.0,7.0,7.214285714285714,7.857142857142857,3.2659863237109064,3.1908178702832104,7.0,7.428571428571429,-0.4285714285714288,3,0,9,53.0
2024-03-01,STORE_16,PROD_004,9,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,11.0,9.0,14.0,9.0,14.0,7.857142857142857,7.571428571428571,7.785714285714286,3.436498771936899,3.32159103939167,7.857142857142857,7.285714285714286,0.5714285714285712,4,1,9,51.0
2024-03-02,STORE_16,PROD_004,8,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,9.0,7.0,4.0,7.0,5.0,7.857142857142857,7.214285714285714,7.607142857142857,3.436498771936899,2.80599828467987,7.857142857142857,6.571428571428571,1.2857142857142856,5,1,9,52.0
2024-03-03,STORE_16,PROD_004,14,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,8.0,13.0,9.0,3.0,12.0,8.0,7.5,7.714285714285714,3.415650255319867,2.653009901689313,8.0,7.0,1.0,6,1,9,47.0
2024-03-04,STORE_16,PROD_004,7,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,14.0,7.0,5.0,8.0,13.0,8.142857142857142,7.857142857142857,7.785714285714286,3.670993118515817,3.158800718314148,8.142857142857142,7.571428571428571,0.5714285714285712,0,0,10,43.0
2024-03-05,STORE_16,PROD_004,2,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,7.0,3.0,6.0,10.0,3.0,8.142857142857142,8.0,7.571428571428571,3.670993118515817,3.063431961806135,8.142857142857142,7.857142857142857,0.2857142857142856,1,0,10,43.0
2024-03-06,STORE_16,PROD_004,7,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,2.0,5.0,8.0,7.0,7.0,8.0,7.714285714285714,7.535714285714286,3.915780041490245,3.429029273459437,8.0,7.428571428571429,0.5714285714285712,2,0,10,44.0
2024-03-07,STORE_16,PROD_004,6,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,7.0,11.0,5.0,6.0,8.0,8.285714285714286,7.642857142857143,7.535714285714286,3.7289089429432183,3.433032811627976,8.285714285714286,7.0,1.2857142857142865,3,0,10,42.0
2024-03-08,STORE_16,PROD_004,7,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,6.0,9.0,9.0,14.0,9.0,7.571428571428571,7.714285714285714,7.464285714285714,3.5989416433697508,3.3838660509171237,7.571428571428571,7.857142857142857,-0.2857142857142856,4,1,10,43.0
2024-03-09,STORE_16,PROD_004,9,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,7.0,8.0,7.0,4.0,7.0,7.285714285714286,7.571428571428571,7.392857142857143,3.545621041711675,3.3675895445643813,7.285714285714286,7.857142857142857,-0.5714285714285712,5,1,10,41.0
2024-03-10,STORE_16,PROD_004,9,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,9.0,14.0,13.0,9.0,3.0,7.428571428571429,7.714285714285714,7.464285714285714,3.598941643369751,3.3838660509171237,7.428571428571429,8.0,-0.5714285714285712,6,1,10,40.0
2024-03-11,STORE_16,PROD_004,3,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,9.0,7.0,7.0,5.0,8.0,6.714285714285714,7.428571428571429,7.678571428571429,2.360387377408333,3.0562492275106323,6.714285714285714,8.142857142857142,-1.428571428571428,0,0,11,40.0
2024-03-12,STORE_16,PROD_004,2,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,3.0,2.0,3.0,6.0,10.0,6.142857142857143,7.142857142857143,7.5,2.7342623276105926,3.2783002832645978,6.142857142857143,8.142857142857142,-1.9999999999999991,1,0,11,39.0
2024-03-13,STORE_16,PROD_004,8,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,2.0,7.0,5.0,8.0,7.0,6.142857142857143,7.071428571428571,7.214285714285714,2.7342623276105926,3.384677821601925,6.142857142857143,8.0,-1.8571428571428568,2,0,11,32.0
2024-03-14,STORE_16,PROD_004,4,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,8.0,6.0,11.0,5.0,6.0,6.285714285714286,7.285714285714286,7.25,2.811540841738196,3.33809184158512,6.285714285714286,8.285714285714286,-2.000000000000001,3,0,11,32.0
2024-03-15,STORE_16,PROD_004,8,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,4.0,7.0,9.0,9.0,14.0,6.0,6.785714285714286,7.178571428571429,2.9439202887759524,3.2623392133340667,6.0,7.571428571428571,-1.5714285714285712,4,1,11,32.0
2024-03-16,STORE_16,PROD_004,7,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,8.0,9.0,8.0,7.0,4.0,6.142857142857143,6.714285714285714,6.964285714285714,3.023715784073821,3.2208114464566795,6.142857142857143,7.285714285714286,-1.1428571428571423,5,1,11,33.0
2024-03-17,STORE_16,PROD_004,8,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,7.0,9.0,14.0,13.0,9.0,5.857142857142857,6.642857142857143,7.071428571428571,2.7945525240230915,3.2011330411672585,5.857142857142857,7.428571428571429,-1.571428571428572,6,1,11,36.0
2024-03-18,STORE_16,PROD_004,3,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,8.0,3.0,7.0,7.0,5.0,5.714285714285714,6.214285714285714,7.035714285714286,2.6276913640612225,2.4550911444328336,5.714285714285714,6.714285714285714,-1.0,0,0,12,40.0
2024-03-19,STORE_16,PROD_004,1,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,3.0,2.0,2.0,3.0,6.0,5.714285714285714,5.928571428571429,6.964285714285714,2.627691364061222,2.585887311313697,5.714285714285714,6.142857142857143,-0.4285714285714288,1,0,12,49.0
2024-03-20,STORE_16,PROD_004,1,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,1.0,8.0,7.0,5.0,8.0,5.571428571428571,5.857142857142857,6.785714285714286,2.878491668515702,2.7134180220963664,5.571428571428571,6.142857142857143,-0.5714285714285721,2,0,12,56.0
2024-03-21,STORE_16,PROD_004,4,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,1.0,4.0,6.0,11.0,5.0,4.571428571428571,5.428571428571429,6.535714285714286,3.10145895008263,2.979785374673967,4.571428571428571,6.285714285714286,-1.7142857142857144,3,0,12,55.0
2024-03-22,STORE_16,PROD_004,8,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,4.0,8.0,7.0,9.0,9.0,4.571428571428571,5.285714285714286,6.5,3.10145895008263,2.998167938760433,4.571428571428571,6.0,-1.4285714285714288,4,1,12,51.0
2024-03-23,STORE_16,PROD_004,8,Bogotá,49,Pan de Bono,Alimentos,1000,2800,20,1800,0.6428571428571429,8.0,7.0,9.0,8.0,7.0,4.571428571428571,5.357142857142857,6.464285714285714,3.10145895008263,3.0535513462484656,4.571428571428571,6.142857142857143,-1.571428571428572,5,1,12,49.0
